day,product,market_inventory,shed_quantity,desired_sell_quantity,base_cap,cadence_adjusted_cap,min_acceptable_price,current_price,price_after_proposed_sale,expected_future_price,recommended_quantity,liquidating,actual_sold,decision,revenue,agent,seed,pairing
19,WHEAT,9870,1,1,1,1,1.0,36,36,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9870,1,1,1,1,1.0,36,36,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9867,1,1,1,1,1.0,37,36,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9867,1,1,1,1,1.0,37,36,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9867,1,1,1,1,1.0,37,36,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9867,1,1,1,1,1.0,37,36,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9867,1,1,1,1,1.0,37,36,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9867,1,1,1,1,1.0,37,36,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9867,1,1,1,1,1.0,37,36,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9867,1,1,1,1,1.0,37,36,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9864,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9864,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9864,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9864,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9864,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9864,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9864,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9864,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9861,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9861,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9861,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9861,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9861,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9861,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9861,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9861,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9858,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9858,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9858,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9858,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9858,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
19,WHEAT,9858,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9858,2,2,2,2,1.0,37,37,,2,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
20,FERTILIZER,10014,1,1,1,1,1.0,97,97,,1,True,1,liquidation,97,agent_a,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9858,2,2,2,2,1.0,37,37,,2,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,FERTILIZER,10014,1,1,1,1,1.0,97,97,,1,True,1,liquidation,97,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9854,2,2,2,2,1.0,37,37,,2,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9854,2,2,2,2,1.0,37,37,,2,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9854,2,2,2,2,1.0,37,37,,2,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9854,2,2,2,2,1.0,37,37,,2,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9849,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9849,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9849,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9849,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9849,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9849,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9849,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9849,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9846,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9846,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9846,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9846,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9846,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9846,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9846,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9846,1,1,1,1,1.0,37,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9843,1,1,1,1,1.0,38,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9843,1,1,1,1,1.0,38,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9843,1,1,1,1,1.0,38,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9843,1,1,1,1,1.0,38,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9843,1,1,1,1,1.0,38,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9843,1,1,1,1,1.0,38,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9843,1,1,1,1,1.0,38,37,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9843,1,1,1,1,1.0,38,37,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9840,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9840,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9840,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9840,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9840,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9840,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9840,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9840,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9837,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9837,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9837,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9837,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9837,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
20,WHEAT,9837,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9837,2,2,2,2,1.0,38,38,,2,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
21,MELON,10103,30,30,15,15,1.0,144,111,,15,True,15,liquidation,2160,agent_a,2,agent_a_vs_agent_a_cap_boost
21,FERTILIZER,10016,1,1,1,1,1.0,97,97,,1,True,1,liquidation,97,agent_a,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9837,2,2,2,2,1.0,38,38,,2,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,MELON,10103,30,30,30,30,1.0,144,73,,30,True,30,liquidation,4320,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,FERTILIZER,10016,1,1,1,1,1.0,97,97,,1,True,1,liquidation,97,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9832,2,2,2,2,1.0,38,38,,2,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
21,MELON,10147,15,15,15,15,1.0,34,1,,15,True,15,liquidation,510,agent_a,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9832,2,2,2,2,1.0,38,38,,2,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9832,2,2,2,2,1.0,38,38,,2,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9832,2,2,2,2,1.0,38,38,,2,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9832,2,2,2,2,1.0,38,38,,2,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9832,2,2,2,2,1.0,38,38,,2,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9826,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9826,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9826,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9826,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9826,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9826,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9822,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9822,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9822,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9822,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9822,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9822,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9822,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9822,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9818,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9818,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9818,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9818,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9818,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9818,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9818,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9818,1,1,1,1,1.0,38,38,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9814,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9814,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9814,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9814,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9814,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9814,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9814,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9814,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9810,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9810,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9810,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9810,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9810,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
21,WHEAT,9810,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9810,2,2,2,2,1.0,39,39,,2,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
22,WOOL,9638,4,4,5,5,1.0,251,250,,4,True,4,liquidation,1004,agent_a,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10018,1,1,1,1,1.0,96,96,,1,True,1,liquidation,96,agent_a,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9810,2,2,2,2,1.0,39,39,,2,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,WOOL,9638,4,4,10,10,1.0,251,250,,4,True,4,liquidation,1004,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10018,1,1,1,1,1.0,96,96,,1,True,1,liquidation,96,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9805,2,2,2,2,1.0,39,39,,2,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10018,1,1,1,1,1.0,96,96,,1,True,1,liquidation,96,agent_a,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9805,2,2,2,2,1.0,39,39,,2,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10018,1,1,1,1,1.0,96,96,,1,True,1,liquidation,96,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9805,2,2,2,2,1.0,39,39,,2,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10018,1,1,1,1,1.0,96,96,,1,True,1,liquidation,96,agent_a,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9805,2,2,2,2,1.0,39,39,,2,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10018,1,1,1,1,1.0,96,96,,1,True,1,liquidation,96,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10018,1,1,1,1,1.0,96,96,,1,True,1,liquidation,96,agent_a,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10018,1,1,1,1,1.0,96,96,,1,True,1,liquidation,96,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10018,1,1,1,1,1.0,96,96,,1,True,1,liquidation,96,agent_a,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10018,1,1,1,1,1.0,96,96,,1,True,1,liquidation,96,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9799,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10018,1,1,1,1,1.0,96,96,,1,True,1,liquidation,96,agent_a,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9799,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10018,1,1,1,1,1.0,96,96,,1,True,1,liquidation,96,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9799,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10018,1,1,1,1,1.0,96,96,,1,True,1,liquidation,96,agent_a,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9799,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10018,1,1,1,1,1.0,96,96,,1,True,1,liquidation,96,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9799,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10018,1,1,1,1,1.0,96,96,,1,True,1,liquidation,96,agent_a,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9799,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10018,1,1,1,1,1.0,96,96,,1,True,1,liquidation,96,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9799,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10018,1,1,1,1,1.0,96,96,,1,True,1,liquidation,96,agent_a,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9799,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10018,1,1,1,1,1.0,96,96,,1,True,1,liquidation,96,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9795,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10018,1,1,1,1,1.0,96,96,,1,True,1,liquidation,96,agent_a,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9795,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10018,1,1,1,1,1.0,96,96,,1,True,1,liquidation,96,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9795,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10016,1,1,1,1,1.0,97,97,,1,True,1,liquidation,97,agent_a,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9795,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10016,1,1,1,1,1.0,97,97,,1,True,1,liquidation,97,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9795,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10015,1,1,1,1,1.0,97,97,,1,True,1,liquidation,97,agent_a,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9795,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10015,1,1,1,1,1.0,97,97,,1,True,1,liquidation,97,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9795,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9795,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10014,1,1,1,1,1.0,97,97,,1,True,1,liquidation,97,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9791,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9791,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10013,1,1,1,1,1.0,97,97,,1,True,1,liquidation,97,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9791,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9791,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10012,1,1,1,1,1.0,98,97,,1,True,1,liquidation,98,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9791,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9791,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9791,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9791,1,1,1,1,1.0,39,39,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10012,1,1,1,1,1.0,98,97,,1,True,1,liquidation,98,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9787,1,1,1,1,1.0,40,40,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9787,1,1,1,1,1.0,40,40,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9787,1,1,1,1,1.0,40,40,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9787,1,1,1,1,1.0,40,40,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10012,1,1,1,1,1.0,98,97,,1,True,1,liquidation,98,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9787,1,1,1,1,1.0,40,40,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9787,1,1,1,1,1.0,40,40,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9787,1,1,1,1,1.0,40,40,,1,True,0,liquidation,0,agent_a,2,agent_a_vs_agent_a_cap_boost
22,WHEAT,9787,1,1,1,1,1.0,40,40,,1,True,0,liquidation,0,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
22,FERTILIZER,10012,1,1,1,1,1.0,98,97,,1,True,1,liquidation,98,agent_a_cap_boost,2,agent_a_vs_agent_a_cap_boost
